trial,time_step,filter_error_rad,smoother_error_rad
437,15,0.1320789326841023,0.3460077042396259
437,16,0.008481715237208753,0.17034611791551058
437,17,0.030704333127061112,0.19266724107295907
437,18,0.27679224731231944,0.36711905237332587
437,19,0.0705776680211021,0.0705776680211021
438,0,0.06526135624837748,0.45013323220208257
438,1,0.4264418600843465,0.13165417317062644
438,2,0.8507950794910437,0.4199379599383346
438,3,0.917145298097759,0.7189634284711914
438,4,0.35644547704660123,0.1699720990774667
438,5,0.3245549285586531,0.01665713951556569
438,6,0.007561252438800459,0.11949146702507019
438,7,0.10362986340591984,0.2494417440252672
438,8,0.06232795165168792,0.03665058030268131
438,9,0.2626786260651155,0.22763828455083868
438,10,0.25804023778781016,0.200978812436015
438,11,0.15765050830565608,0.016876581230662158
438,12,0.0125450970691392,0.07264092424702229
438,13,0.3991918496607765,0.33084105560868116
438,14,0.060305705488535644,0.06276049980295983
438,15,0.1698024172482322,0.04207919403694804
438,16,0.22425254243720127,0.013860685489072821
438,17,0.0702591469428131,0.044421414779524326
438,18,0.3051739778218776,0.2595651089694906
438,19,0.26139143158691747,0.26139143158691747
439,0,0.215934667359738,0.09595871450719251
439,1,0.25401971038533766,0.23561595843020022
439,2,0.088159429370128,0.07022870230591494
439,3,0.1739955715139967,0.009076691474356302
439,4,0.14926239841543598,0.12318057415724937
439,5,0.06072236609457349,0.04031083548847736
439,6,0.14177197485295778,0.009807127908149305
439,7,0.27743923798108217,0.23507038420907733
439,8,0.2836025232073611,0.21887972927148525
439,9,0.16749096730466295,0.10400217282146684
439,10,0.26022828736000214,0.14403980995330556
439,11,0.30422680284679693,0.2781316124413955
439,12,0.15206063002214165,0.12769761899835608
439,13,0.35967308618356864,0.37442237108263043
439,14,0.04147252841227367,0.2505083162792898
439,15,0.06188183323822649,0.19343991001661198
439,16,0.17648839430781393,0.23080042103575416
439,17,0.037454485470773236,0.18284214971815516
439,18,0.15292048295184113,0.17532189178812718
439,19,0.48040172515668544,0.48040172515668544
440,0,0.6700901758511444,0.10589476576799939
440,1,0.5476163789508419,0.36057928252027516
440,2,0.1058638902558835,0.09168445644733314
440,3,0.17923394320966946,0.07172976572844458
440,4,0.16345603525465258,0.18417140034390567
440,5,0.02981406048702695,0.1335703205481007
440,6,0.25184578226759324,0.15362683950645106
440,7,0.3909983574723377,0.2583257551694933
440,8,0.01829572621997766,0.09167693193883952
440,9,0.30210589977700764,0.18242232477567732
440,10,0.3749129583282578,0.40139504471918386
440,11,0.10764440012865606,0.07252759190569336
440,12,0.028043662255200275,0.1111799293092357
440,13,0.7269233783446509,0.7046443110021734
440,14,0.33079735164436475,0.18330089461284782
440,15,0.11183215444261663,0.0034539001873570285
440,16,0.4196697320358993,0.2594786362355057
440,17,0.022390478213291765,0.13883305598038476
440,18,0.024068809866048646,0.11601823418711277
440,19,0.004763146341652202,0.004763146341652202
441,0,1.1866373630957439,0.08034423439641625
441,1,0.34939797624642477,0.0009093056532174515
441,2,0.06483311211065335,0.0003737960241414484
441,3,0.22340829106681737,0.08090656934596296
441,4,0.10308734499450978,0.0031461835571748864
441,5,0.16776193208800994,0.066214290919687
441,6,0.613899426470061,0.4621827543018462
441,7,0.11148272221102706,0.09567406556845093
441,8,0.1655192553180962,0.11345546574122656
441,9,0.512772831753443,0.20703786911197586
441,10,0.4473610162974224,0.29831495034744027
441,11,0.019407507693803172,0.01512612972614713
441,12,0.31137907861970415,0.187250360018548
441,13,0.3206668490135547,0.10367516888058859
441,14,0.08861156055755881,0.07215356247190519
441,15,0.49270577326320275,0.29809010908867295
441,16,0.0823843223626346,0.036204843137198406
441,17,0.302145894553401,0.2593633486859055
441,18,0.007911174625661932,0.08959465055185234
441,19,0.07451369782762463,0.07451369782762463
442,0,1.8768405926872376,0.19674523166729685
442,1,0.021594016001184713,0.07703121396584756
442,2,0.1771368316677533,0.18634286737679417
442,3,0.04185002120030035,0.155106933045845
442,4,0.16553676751152402,0.11050715776437237
442,5,0.33703579016392027,0.1367749950166388
442,6,0.4175764338240988,0.30062433458692706
442,7,0.16196025681569814,0.16026168083724102
442,8,0.3455551215239483,0.3702664973974237
442,9,0.13231888122621527,0.08776633690511293
442,10,0.5595369650592854,0.44883068632162804
442,11,0.22045481752634188,0.13987915384280658
442,12,0.10223551617402649,0.05021588509498098
442,13,0.29921630526932663,0.3740489722978042
442,14,0.3006126039479238,0.21479915258121896
442,15,0.03158269420595339,0.1086193052475446
442,16,0.08068809041358804,0.09734015995810541
442,17,0.008224281087903407,0.1684734184448322
442,18,0.18535853036729488,0.2370410992020826
442,19,0.04781116826610088,0.04781116826610088
443,0,0.2116466790354412,0.1863230096495503
443,1,0.08473700229773451,0.004280343123924446
443,2,0.3830284292534145,0.16357520938632186
443,3,0.15660324988332341,0.24484621021848163
443,4,0.070970839875649,0.07512843555739979
443,5,0.11019026332040127,0.0020019202511272205
443,6,0.15231472957526426,0.09594373100460807
443,7,0.2658518157147487,0.013895361466316203
443,8,0.19533557575799287,0.059764167372381216
443,9,0.028438588607989423,0.12431902587904364
443,10,0.14421394041696445,0.1379706314306226
443,11,0.1285781769119354,0.049607062292662985
443,12,0.11172468968207072,0.07490273326541441
443,13,0.08534711619633306,0.11856857764268103
443,14,0.05971015511169098,0.12121745279695784
443,15,0.13873164628479806,0.05660355581406673
443,16,0.1129191774051268,0.08711215987956411
443,17,0.1074382523872055,0.038718320332438605
443,18,0.04684305685022583,0.08195834088186249
443,19,0.36597253423938403,0.36597253423938403
444,0,0.1067312270937677,0.5312274270102817
444,1,0.03883835358930421,0.052423947292350004
444,2,0.21356232163635003,0.0651988754195072
444,3,0.14230499231964888,0.13593700400926423
444,4,0.03652219270443924,0.067334641100802
444,5,0.01461339479308199,0.16321637209819695
444,6,0.014481007667209056,0.09396500955689735
444,7,0.0744317587090304,0.10168005462397112
444,8,0.13433805488745065,0.24395249663622742
444,9,0.019226609017431784,0.04528661946272239
444,10,0.11713294509384653,0.12207797158599654
444,11,0.14133292291869815,0.06429360268915474
444,12,0.021944653227679467,0.08130363122851225
444,13,0.27992559971162123,0.12121495854979081
444,14,0.0028531125711488414,0.015333741999958406
444,15,0.4381865697512213,0.3715958159379005
444,16,0.5537337337152772,0.49964634784475237
444,17,0.41391630113117817,0.33192320102699036
444,18,0.3579279970583569,0.3355883234377517
444,19,0.608117620828164,0.608117620828164
445,0,1.2851944675492835,0.10306534083760521
445,1,1.9085533665807608,0.15033393796936423
445,2,2.51579895872866,0.16293288920634286
445,3,2.527836771957035,0.13275559133755266
445,4,0.018989168504871756,0.16041106827290097
445,5,0.23555419916525544,0.29917592180589736
445,6,0.1228611789511902,0.10910118984716188
445,7,0.2097980511098516,0.3062567432393495
445,8,0.013496159906985383,0.017658772332833195
445,9,0.20744285512258198,0.018732143901476483
445,10,0.3323406760407357,0.06873799670286918
445,11,0.02552250322284877,0.1744551848773046
445,12,0.005506231274561735,0.05673247371478762
445,13,0.300758491778935,0.2873807295207076
445,14,0.11608309412384266,0.14398677155302142
445,15,0.014418689977696353,0.002550324909667445
445,16,0.39886835309590296,0.4337236386035368
445,17,0.4878983835996209,0.4684280277905568
445,18,0.06889699791613335,0.035908710581653125
445,19,0.1133158087751287,0.1133158087751287
446,0,0.15371824503155462,0.32978760187208866
446,1,0.2943444799904329,0.054424828745057496
446,2,0.1845424301625771,0.11310772868373764
446,3,0.3159306635488752,0.4789604062408408
446,4,0.32815631088559183,0.3076661083134762
446,5,0.35661288330612706,0.10363405344371257
446,6,0.10037363026556267,0.11237259639087371
446,7,0.198993648665291,0.21291463464730764
446,8,0.16939791224060263,0.050193543275238284
446,9,0.20515646159131684,0.028304797719534758
446,10,0.11424052502749049,0.16575392851740567
446,11,0.08250304292255706,0.06033574730054614
446,12,0.09775101349327375,0.026240785694819913
446,13,0.19275722276573282,0.08829330204098618
446,14,0.3798056686967062,0.4563830079010498
446,15,0.02475575159560739,0.17354147560997557
446,16,0.07866143062213737,0.11496290630651007
446,17,0.1311731174454649,0.08573267776813287
446,18,0.22282056815224838,0.3010994711076913
446,19,0.39251309863710837,0.39251309863710837
447,0,0.024069487433861614,0.14746038067396405
447,1,0.611244670888631,0.591331102481452
447,2,0.1680888056765344,0.05021320908913962
447,3,0.5530210569296052,0.4550939118417654
447,4,0.6121322172214985,0.3990660593042019
447,5,0.1262918884875175,0.17738373838164545
447,6,0.10395593858948082,0.1708381778445336
447,7,0.31537546891891033,0.2540007161436302
447,8,0.1850588578964656,0.16306012467036446
447,9,0.0288058660458832,0.11807255903952996
447,10,0.08914624977423191,0.10182192750967012
447,11,0.12024920700051744,0.010522334042144976
447,12,0.15609845343505402,0.16533224134942692
447,13,0.09299314915078494,0.12139353931629593
447,14,0.2061974922130272,0.09236210861913996
447,15,0.4060640487969591,0.17417186624496495
447,16,0.3628798665674067,0.33607259980747894
447,17,0.059217331888644864,0.2591953440541781
447,18,0.010653356792138524,0.1593210336935349
447,19,0.1813437337727577,0.1813437337727577
448,0,0.23981702776756064,0.02392186477906444
448,1,0.2218386155362584,0.23247544723543223
448,2,0.3811876832832497,0.33908139588126707
448,3,0.22312996345620784,0.185686000741756
448,4,0.1752186226802932,0.03997546667549301
448,5,0.38061011841179715,0.29826826095854386
448,6,0.25830585109261195,0.37328760476892464
448,7,0.48308236365574153,0.3450761123473196
448,8,0.1345437201038906,0.005943162815388092
448,9,0.08704462773824906,0.018383021356799478
448,10,0.3039157436437385,0.26448738390766424
448,11,0.00269311353331414,0.006527843465354621
448,12,0.22224752735602005,0.22324418449857486
448,13,0.11153209790339957,0.046361935973183055
448,14,0.053102691413011716,0.16848900366468822
448,15,0.15023013998453205,0.1318501070515703
448,16,0.1601407285090657,0.023183036691521774
448,17,0.23670260368281903,0.36307264730938194
448,18,0.17046227872033448,0.195742594263137
448,19,0.2784192807527872,0.2784192807527872
449,0,0.11293660770237857,0.04477800023667067
449,1,0.35108962201988714,0.16553703139296783
449,2,0.2483941763642079,0.15545799500338742
449,3,0.044217137499340975,0.012237920971536642
449,4,0.08862170258170776,0.22827741173192262
449,5,0.32792390035943697,0.29561698475256826
449,6,0.1887884597974625,0.20942854944477762
449,7,0.0695747455246929,0.11496163236190426
449,8,0.016452344863485457,0.0672665803212622
449,9,0.24936062106736845,0.19649576078076914
449,10,0.04696049459575713,0.10128827462683088
449,11,0.16293530143558055,0.04747882454887575
449,12,0.20650849261928972,0.058129020028194756
449,13,0.2869719414363274,0.29996169181648114
449,14,0.36781209822339633,0.24710581179670932
449,15,0.0678100076941357,0.0030974753263666166
449,16,0.21044684792246482,0.09482950706017323
449,17,0.397534564730015,0.438043971027656
449,18,0.2240355554868696,0.33755547794224894
449,19,0.26178718440023596,0.2617871844002364
450,0,0.6650719430407683,0.5435892834462486
450,1,0.12915398569089742,0.020572614990308047
450,2,0.007121257706518058,0.06806404527543197
450,3,0.1988524727690919,0.03781902774402646
450,4,0.1620567379669433,0.10346854282739049
450,5,0.4623460340603227,0.19530244601389057
450,6,0.16241033806571714,0.06464295288120159
450,7,0.016993087700225562,0.07078164828694566
450,8,0.21549670804725585,0.33580182943414094
450,9,0.25578387731911834,0.34281006138389714
450,10,0.030698882258109794,0.2374537656888176
450,11,0.3196991848158808,0.2193571620979995
450,12,0.32399880004226933,0.09378587912274927
450,13,0.22313963226130706,0.20805722210552036
450,14,0.06822180117467269,0.08826092270165864
450,15,0.2686576651882979,0.2792726304289035
450,16,0.03971159497875432,0.007124247092769487
450,17,0.14738681114597885,0.1359276203968962
450,18,0.287589642001731,0.2141828530870784
450,19,0.15562593083481469,0.15562593083481469
451,0,1.0929849772376796,0.25579110795824445
451,1,0.36443524428429264,0.1563567780385009
451,2,0.42683985108057776,0.06859617969487175
451,3,1.6692457210891174,0.1768186608273874
451,4,0.29139991030898704,0.23916034672360187
451,5,0.06882888437268786,0.08201608851057562
451,6,0.11713680320232855,0.07949128680392059
451,7,0.8474270341644767,0.7580792109358017
451,8,0.48104517924198786,0.4148269073184996
451,9,0.42203137767314836,0.3516724478988813
451,10,0.020428840846619778,0.10807789529329259
451,11,0.11675257174229792,0.004255434002184977
451,12,0.18578617140913645,0.09015243230174974
451,13,0.4769884091187908,0.4580758849923119
451,14,0.6796452966544497,0.5600758841677194
451,15,0.1796975767458484,0.15554898265602057
451,16,0.5137052012944046,0.3867434978953894
451,17,0.35176462209189374,0.33391386069283246
451,18,0.12968230348868115,0.11642238535725458
451,19,0.1091985009487999,0.1091985009487999
452,0,0.7222216924340961,0.22072873600174248
452,1,1.7849001318868956,0.0826502156878135
452,2,0.06495087650675746,0.05595709317719244
452,3,0.09829611617347744,0.15919838811304032
452,4,0.22386612551971918,0.17550941265616604
452,5,0.12271004829209975,0.04476965290865387
452,6,0.23557021994903682,0.19064222570211786
452,7,0.29142568392461676,0.28901851132589584
452,8,0.4680674162049705,0.37831404009159897
452,9,0.36439617122275436,0.3130560555912867
452,10,0.09421219439839446,0.05951626455249048
452,11,0.060000401544829884,0.062119901471740846
452,12,0.3932793838246784,0.26448102549863783
452,13,0.3744716268616788,0.23431982364832749
452,14,0.17752229417332543,0.04487512761678225
452,15,0.12757640090287037,0.12212709038329139
452,16,0.28898362245695086,0.050756633533549866
452,17,0.3451799414957728,0.03719191833635804
452,18,0.35096931563153433,0.20530970823082617
452,19,0.012604151611178338,0.012604151611178338
453,0,0.3227669689968069,0.01166022001869127
453,1,0.12219591041711819,0.2648214586018556
453,2,0.23750347780570102,0.09755311750440576
453,3,0.12735330257909272,0.012350381093685137
453,4,0.18878460436771416,0.09698354978078161
453,5,0.14926969676548651,0.5688271410894861
453,6,0.2598302319573622,0.18151246241678187
453,7,0.16654387970574724,0.4331807160464116
453,8,0.04139510077104358,0.09684811265693494
453,9,0.027797087156738343,0.030420857459947825
453,10,0.1215592080193959,0.10035575306484779
453,11,0.38719216869432316,0.1930243467685946
453,12,0.4883726925633316,0.44500052463143636
453,13,0.058515378331101875,0.24743156387037502
453,14,0.1502563357463491,0.042011331709959965
453,15,0.38094777673432567,0.14036145060178296
453,16,0.09408453809262252,0.03965605522602944
453,17,0.057716851994421337,0.12308920206459062
453,18,0.19219060417984846,0.034517452611082966
453,19,0.19521115434493552,0.19521115434493552
454,0,0.32132115671432704,1.8823122743326124
454,1,0.24057314364840376,1.9190696808079077
454,2,0.42614277163508874,2.710392682724521
454,3,2.7265213952309004,2.571618563646373
454,4,2.1753396889307464,1.7899064103781726
454,5,0.7482870196617082,0.44729009091229965
454,6,0.6911190586514646,0.4725304352321227
454,7,0.14765560478589101,0.09384798749669132
454,8,0.11463031071715957,0.06554699876404779
454,9,0.01966700248793085,0.21845487310775713
454,10,0.1791125553457098,0.25110707363051743
454,11,0.10186936780540279,0.13242059483276947
454,12,0.011334034955313932,0.24834197189013896
454,13,0.24766610507029085,0.19179034114502524
454,14,0.20252162753000214,0.3367777940475878
454,15,0.19788968354049974,0.041982095368612526
454,16,0.251303931184065,0.35457108693371353
454,17,0.060146679037489825,0.10143353587872106
454,18,0.13167421202817575,0.04090500269945263
454,19,0.20445354065120735,0.20445354065120735
455,0,0.5173259331183204,0.2547726256312961
455,1,0.37502911352467017,0.18115653883942562
455,2,0.4511384110237451,0.3547255741841333
455,3,0.20563796583556915,0.004868152815291182
455,4,0.09159904663022322,0.005266720213949583
455,5,0.07985682555594797,0.1640140143931621
455,6,0.012768386715330315,0.10448961572632998
455,7,0.1445925463179858,0.026102837721678984
455,8,0.14692455295099283,0.0012648282318936666
455,9,0.059724068858054036,0.1732779581124011
455,10,0.33996157425502815,0.23115873173717372
455,11,0.055203606646407444,0.010714558096553084
455,12,0.03418685316339953,0.08120736532709216
455,13,0.32458326571783314,0.2973638158387706
455,14,0.2849934658827449,0.17755168505262553
455,15,0.6285329107555482,0.4217829605905816
455,16,0.029276493033000506,0.10802483498394722
455,17,0.188123822687996,0.15705376713846153
455,18,0.36612029619045927,0.33137302402596447
455,19,0.19552023203715407,0.19552023203715407
456,0,0.3654418336525733,0.27221000190138245
456,1,0.042998356696113404,0.029849071257096682
456,2,0.26849320674123955,0.27243873055816437
456,3,0.08576143587609852,0.31978275131692246
456,4,0.25279307542066753,0.05133518394635672
456,5,0.029485016653973517,0.06063109512618503
456,6,0.17712704600778295,0.07689616226194973
456,7,0.5070869239827536,0.30488885970793733
456,8,0.10253637781456248,0.18034117396611515
456,9,0.0029923278818921872,0.027587951434662195
456,10,0.260108019514921,0.2583717921022184
456,11,0.2359496714001179,0.20913260808851408
456,12,0.24338607522006495,0.036047273155555004
456,13,0.1951411056604604,0.18957135881159815
456,14,0.10761474268026161,0.2399633343898877
456,15,0.8872939007679932,0.14353702125506507
456,16,0.5812332480318769,0.3207261661112115
456,17,0.030879388046494594,0.15121976831370798
456,18,0.1623577668023728,0.15311893712537294
456,19,0.06294870101322214,0.06294870101322214
457,0,0.431219317098539,0.06713460428772855
457,1,0.22831009901325672,0.1390460873213124
457,2,0.07846989810771454,0.14197218642773368
457,3,0.1239512789241024,0.18146872095295485
457,4,0.07014633261772385,0.05339830282657054
457,5,0.18151905992115003,0.15335915034384717
457,6,0.18127037329838736,0.01770532044532125
457,7,0.08639668389690769,0.15495187931358334
457,8,0.25323614160410024,0.2569396084095317
457,9,0.10327479658456795,0.023742884106811246
457,10,0.16888793289781745,0.09350142699562092
457,11,0.13981812064527954,0.04873515085864355
457,12,0.1813308790289021,0.006307542542179689
457,13,0.4246447230130861,0.2727313817809507
457,14,0.3641697915554518,0.14629281456063215
457,15,0.33242521158682825,0.2460527672653119
457,16,0.15225838920542367,0.17315762098748477
457,17,0.060655952742119545,0.00961723549843363
457,18,0.3372886131966015,0.3092544898333309
457,19,0.16192506325863665,0.16192506325863665
458,0,0.23344790412494598,0.08667205008289791
458,1,1.3785348582120598,0.10916568045846775
458,2,0.5420778809622737,0.39099111138720577
458,3,0.2876015410875583,0.19029049779670348
458,4,0.14984128034266053,0.22315478211086948
458,5,0.11818685690442976,0.12683671156908716
458,6,0.2230171968796606,0.19206948989749373
458,7,0.10674788643333732,0.05994488517718066
458,8,0.3015864832461195,0.18851211970457094
458,9,0.14753615018225474,0.06519867524555334
458,10,0.00648676611250476,0.12853619770680247
458,11,0.2501288724520885,0.04483435273396097
458,12,0.7205935632246616,0.2876363074207884
458,13,0.11120886588714995,0.20541010037448615
458,14,0.2843021805644135,0.10258611757828628
458,15,0.03895023649000606,0.24971017746989155
458,16,0.199822616989338,0.2255094629758192
458,17,0.08882019002636632,0.16621068195084554
458,18,0.15035530626936033,0.20677190869944084
458,19,0.17130708795606608,0.17130708795606608
459,0,0.3091084209975987,0.21578041379310875
459,1,0.07258340772635385,0.026877743241827012
459,2,0.018982944854796457,0.03300666022570198
459,3,0.24868525569224254,0.09783182989920647
459,4,0.28820429933354497,0.16751697993525916
459,5,0.0043522456142275345,0.09219477044763646
459,6,0.19395597842021495,0.1295324058452385
459,7,0.484988455294622,0.5738707677809831
459,8,0.20873339939963298,0.030194026555495412
459,9,0.6187993919306312,0.058953499744797355
459,10,0.08870446639634633,0.06349530836622197
459,11,0.2848890370514017,0.19351277128351096
459,12,0.4696425190496054,0.30876807694242636
459,13,0.006493037241604327,0.1569190674285732
459,14,0.05967796301735717,0.24971490372111127
459,15,0.2799595671535071,0.3055852351865207
459,16,0.024212583200664994,0.13062451289527477
459,17,0.17082522659974053,0.0742911200934504
459,18,0.18377361221748068,0.10134099556568188
459,19,0.04414957600346181,0.04414957600346181
460,0,0.8325264732057658,0.07491908612409137
460,1,0.35137651145162074,0.19829630513753926
460,2,0.09135596801881629,0.3022850446609562
460,3,0.31673331556166406,0.3333090420271043
460,4,0.15857921881450077,0.07328063476581459
460,5,0.07326623764202367,0.21411880292406593
460,6,0.2643657535552384,0.09512190863535075
460,7,0.09336802960797552,0.055166127958117706
460,8,0.17140898039847485,0.1822632583338235
460,9,0.047565435555653846,0.0701178366182158
460,10,0.1748912185140794,0.09290714811678669
460,11,0.08196790007530375,0.024130402475563528
460,12,0.007992930491684369,0.0544905205775188
460,13,0.04572369820779487,0.03026762382766135
460,14,0.011164230456307322,0.03347978691782494
460,15,0.17389665918733455,0.21641078672993386
460,16,0.41095993873319614,0.44837552239137013
460,17,0.5457277647438894,0.3748258948481893
460,18,0.41559775010426625,0.29361890341929264
460,19,0.30613380787843436,0.30613380787843436
461,0,0.03328539889890614,0.48187963410924173
461,1,0.021227119874371425,0.0621686174987115
461,2,0.2430506377955366,0.2511952367275292
461,3,0.19981214843161066,0.15458562290880806
461,4,0.05876712116439453,0.04880532098553836
461,5,0.04677949249776425,0.057299473220567165
461,6,0.0971386016028144,0.05115523446094983
461,7,0.100184256997502,0.28871398486650257
461,8,1.1085359293613903,0.03681611640775451
461,9,3.0788792519875843,0.41125095454917737
461,10,0.4863070624115675,0.08518623637193201
461,11,0.6997831629565372,0.6262752696476106
461,12,0.048317122807459256,0.0906891663074525
461,13,0.14340381744531072,0.06210592355771549
461,14,0.24823085562510716,0.20824691350754687
461,15,0.11493877909149397,0.07829058786560328
461,16,0.47075683261093904,0.5352292784388055
461,17,0.07122264362637676,0.25796095140392694
461,18,0.16416555818579948,0.007421901014271093
461,19,0.02959912922213359,0.02959912922213359
462,0,0.29248210181068135,0.010941831934318635
462,1,0.01972680541592453,0.08834293713023111
462,2,0.11408357527028112,0.19298473503219693
462,3,0.08593170729142052,0.025709921495799648
462,4,0.05570935895344409,0.09375028943281194
462,5,0.0433357896799027,0.08722142796070464
462,6,0.12147923638112079,0.11431055409383273
462,7,0.2114026352402414,0.09504837902071728
462,8,0.047246979393666066,0.11099714949074624
462,9,0.373071708453554,0.34466469752324436
462,10,0.19388671445752248,0.11599478173886002
462,11,0.14271342964558098,0.07822226544959143
462,12,0.13549203968932044,0.006490039126820335
462,13,0.003763677367771834,0.10771562462779105
462,14,0.1251733496798355,0.1609952919707318
462,15,0.39229209490716954,0.4322661646504091
462,16,0.0004318464838508618,0.1341278227160414
462,17,0.05057248455025665,0.004656112126732559
462,18,0.09658345680084501,0.00824212040894956
462,19,0.10610340072909619,0.10610340072909619
463,0,1.4609538983296386,0.0196302307180245
463,1,0.3188397335455777,0.22869057274174276
463,2,0.008453218361950121,0.09093115181459144
463,3,0.21363396921450217,0.26771562254156267
463,4,0.1998469261202933,0.07821850971593225
463,5,0.1110676716449861,0.010383334089742124
463,6,0.04056619574696807,0.24650923056511376
463,7,0.4407276311541959,0.4709084958178682
463,8,0.015616884028433198,0.1529217344337126
463,9,0.05247932037227798,0.16507489316168122
463,10,0.3411400355526961,0.3780574076333645
463,11,0.36785826957617784,0.3519702606306514
463,12,0.06880489682721702,0.15358952802774084
463,13,0.5512763716114897,0.372307664392614
463,14,0.14717312520685333,0.13812781959695375
463,15,0.3964046353934205,0.22649907503576738
463,16,0.09576699955994616,0.22632168298759403
463,17,0.049553876209841974,0.09540377547419521
463,18,0.34843704145379606,0.4392708202640705
463,19,0.2450119266902404,0.2450119266902404
464,0,1.2481033412227698,0.6032104789661927
464,1,0.7108754692363624,0.35390350290583594
464,2,0.1906712347132995,0.12379784772383484
464,3,0.17666177063171817,0.2450306418864594
464,4,0.24259607853367804,0.1239527173820445
464,5,0.08803742046931395,0.3468643970524834
464,6,0.08548990957730229,0.009067600658267505
464,7,0.26655204195058735,0.20928565459106085
464,8,0.22116751457921735,0.3019070697170605
464,9,0.24240144437582556,0.16547902355555433
464,10,0.23153205800544097,0.09701146249558601
464,11,0.315592956546507,0.2608321420942503
464,12,0.09760466365330256,0.1184737493535013
464,13,0.09548542405832494,0.15403899589145897
464,14,0.11706534271769309,0.09712083337483257
464,15,0.13234795710011227,0.18652235394123817
464,16,0.04163757277076385,0.04080657417137212
464,17,0.3242255983821023,0.3008435282560886
464,18,0.18173336915419203,0.1822047080377862
464,19,0.07828687637365217,0.07828687637365217
465,0,0.9777962524910326,0.25972160529020627
465,1,0.26163664731913405,0.23944550629396977
465,2,0.48186642377717437,0.017742548563306038
465,3,0.32833665674914947,0.018443410641814317
465,4,0.6586950873682484,0.29687711950911666
465,5,0.5671310225116084,0.2028952602868812
465,6,1.2113194965066896,0.2174550096176069
465,7,0.615628410188958,0.34880010507855186
465,8,0.14496752906270238,0.06859303239051329
465,9,0.06858522846625226,0.014591566832906633
465,10,0.14465671228249954,0.02839398024694484
465,11,0.07611447873890587,0.006158255733945683
465,12,0.004881671110537944,0.043775550829360466
465,13,0.15431402512715175,0.12320589910921154
465,14,0.08873390739374765,0.07678824018772179
465,15,0.24092207228380635,0.16531620235140387
465,16,0.24780104761336297,0.1537273821567453
465,17,0.25467245583647546,0.06124371492727354
465,18,0.3691561125516154,0.20803893654319117
465,19,0.03724742256131375,0.03724742256131375
466,0,0.10653765636618218,0.12859436688115622
466,1,0.10574079267233127,0.11688561977703582
466,2,0.2144849348034592,0.06856620727978235
466,3,0.047510277469902995,0.1572434586526814
466,4,0.09714528448939497,0.034501373296697224
466,5,0.0749468928426511,0.05938193511481771
466,6,0.039598860493826216,0.15494472339157683
466,7,0.3690881598675273,0.3210865281806692
466,8,0.31976186012696495,0.32625414166146083
466,9,0.027599974661731252,0.003221609056649477
466,10,0.5052272206733015,0.28942746141339804
466,11,0.34323151797741724,0.08770247931698938
466,12,0.5297504116045926,0.4288625405282507
466,13,0.17757807655729074,0.25906107029411274
466,14,0.2094940251779276,0.2127317409374072
466,15,0.08488371133259154,0.2358913137681986
466,16,0.09545929427301392,0.0409879306625438
466,17,0.12092444837108207,0.036587782076422215
466,18,0.05133853374572084,0.07869612212686672
466,19,0.09773977954695034,0.09773977954695034
467,0,1.6986879965052815,0.23869428792879432
467,1,0.2535434997285213,0.2801909186245082
467,2,0.015921954274498162,0.03095178899763873
467,3,0.050183554996963586,0.06544802491668911
467,4,0.05911801786424764,0.18272679140176518
467,5,0.008954489600931481,0.10417805489824783
467,6,0.10581746176543216,0.2312202494317983
467,7,0.8037921278146207,0.568341913287334
467,8,0.1803097712924835,0.2460915839589033
467,9,0.25762013564831676,0.31358389704476775
467,10,0.5894529727434481,0.399051491972056
467,11,0.21607379281050054,0.14067755997815823
467,12,0.3449494855902433,0.2871476228603509
467,13,0.18991763659473637,0.13507443637644112
467,14,0.3158807207577743,0.24877551114341223
467,15,0.007239307973368803,0.23553130839318026
467,16,0.3694601433315885,0.3443898252528399
467,17,0.12785531491245727,0.23752989462999352
467,18,0.034039740027201226,0.03951132047530326
467,19,0.06180753972824515,0.06180753972824515
468,0,0.0006145225054101644,1.0146583593439331
468,1,0.5993100218961551,0.276406490912386
468,2,0.014462241888672622,0.21495784840601573
468,3,0.5001003238588524,0.37051039001688935
468,4,0.2665594548884411,0.19697061526364212
468,5,0.2892317639497244,0.2646683892058701
468,6,0.10799790370933993,0.08921978134736985
468,7,0.11007189269399031,0.06888749314578746
468,8,0.4856164210898313,0.33400787395869314
468,9,0.20329022076141,0.020925746206624574
468,10,0.43842787183260645,0.2638699155002886
468,11,0.09938266682757746,0.06529591957368819
468,12,0.01944121463290438,0.07152288818068975
468,13,0.029963467350643036,0.019103865054501235
468,14,0.44181491288804775,0.31687347823208567
468,15,0.18323603475514805,0.0933206159280382
468,16,0.3069510330372687,0.3065177634305698
468,17,0.1968236797560432,0.22471679940830835
468,18,0.30762383215699307,0.11923031723888489
468,19,0.062146273285279996,0.062146273285279996
469,0,1.1420252625612748,0.3120457246217381
469,1,0.2831247744178187,0.0852681486650102
469,2,0.27015520815652394,0.16721036749298523
469,3,0.35252216592947994,0.288294446778933
469,4,0.39253272228272706,0.23030232132069495
469,5,0.0997684660503606,0.05709743461689287
469,6,0.08430388081394291,0.10801492547716629
469,7,0.3307802233254993,0.16838840998255655
469,8,0.16233022040234912,0.13492701660533024
469,9,0.4428192144562768,0.31915340582202756
469,10,0.18791103212846938,0.0775213039660505
